filename,ra,dec,lag_ms,lag_error,is_significant,lag_type
glg_tte_n9_bn230111797_v00.fit,317.81249999999994,-22.993394314297802,20209.897959445734,1.0,True,positive
glg_tte_n9_bn230112342_v00.fit,63.6328125,-0.596841830507027,34579.81762963641,1.0,True,positive
glg_tte_n9_bn230112829_v00.fit,81.56249999999999,-12.32998415024295,2901.1652720826714,1.0,True,positive
glg_tte_n9_bn230114708_v00.fit,235.89843749999997,2.985506005746533,23890.261084354435,1.0,True,positive
glg_tte_n9_bn230116205_v00.fit,82.1559633027523,-49.312838559217475,-27049.592963475883,1.0,True,negative
glg_tte_n9_bn230116374_v00.fit,113.5546875,-41.014499665730526,12469.085950819555,1.0,True,positive
glg_tte_n9_bn230116575_v00.fit,305.2702702702703,76.44554826498828,-17797.1296414485,1.0,True,negative
glg_tte_n9_bn230117211_v00.fit,15.1171875,38.68218745348943,-28080.301903307885,1.0,True,negative
glg_tte_n9_bn230118996_v00.fit,329.0625,20.42361536381095,-7949.582735656263,1.0,True,negative
glg_tte_n9_bn230119558_v00.fit,332.578125,-21.061817601649306,22668.795999155704,1.0,True,positive
glg_tte_n9_bn230124638_v00.fit,67.1484375,-0.596841830507027,-48090.8630018024,1.0,True,negative
glg_tte_n9_bn230128950_v00.fit,201.28378378378378,62.696660020273754,-35070.412700663306,1.0,True,negative
glg_tte_n9_bn230129246_v00.fit,129.375,-34.590574976176626,48029.89700382541,1.0,True,positive
glg_tte_n9_bn230129254_v00.fit,112.85156249999999,1.1937484371410718,36780.49676916375,1.0,True,positive
glg_tte_n9_bn230129542_v00.fit,218.671875,16.02410030815585,1500.1794950550257,1.0,True,positive
glg_tte_n9_bn230130204_v00.fit,203.96739130434784,55.873350435251986,-30539.03283418324,1.0,True,negative
glg_tte_n9_bn230201060_v00.fit,87.18749999999999,31.039240010397883,1010.1765344607238,1.0,True,positive
glg_tte_n9_bn230201236_v00.fit,348.2142857142858,42.60980697763761,14799.340832589281,1.0,True,positive
glg_tte_n9_bn230201831_v00.fit,27.0703125,16.334822780685986,-4910.5419887209655,1.0,True,negative
glg_tte_n9_bn230204130_v00.fit,313.3177570093458,-50.091456801832585,-2579.958470688007,1.0,True,negative
glg_tte_n9_bn230204906_v00.fit,198.63281249999997,-19.4712206344907,14090.297374760981,1.0,True,positive
glg_tte_n9_bn230207021_v00.fit,234.49218749999991,-32.79716829582364,-34260.0436615069,1.0,True,negative
glg_tte_n9_bn230209939_v00.fit,86.8359375,28.630989836924346,221.64416190938076,1.0,True,positive
glg_tte_n9_bn230210260_v00.fit,280.531914893617,72.75731182299069,19190.1147439897,1.0,True,positive
glg_tte_n9_bn230215612_v00.fit,354.0234375,-4.181528273111476,-8240.32337056343,1.0,True,negative
glg_tte_n9_bn230217912_v00.fit,278.4375,-27.615881983844705,41539.62073321448,1.0,True,positive
glg_tte_n9_bn230220892_v00.fit,44.64843749999999,28.630989836924346,-10798.757494745398,1.0,True,negative
glg_tte_n9_bn230222404_v00.fit,293.5546875,-26.610097810733922,35289.45558591989,1.0,True,positive
glg_tte_n9_bn230225460_v00.fit,150.35714285714286,42.60980697763761,23720.60285042963,1.0,True,positive
glg_tte_n9_bn230225618_v00.fit,46.40625,-31.738394244764443,16329.44460995715,1.0,True,positive
glg_tte_n9_bn230227432_v00.fit,347.803738317757,-50.091456801832585,-33460.315339611356,1.0,True,negative
glg_tte_n9_bn230228244_v00.fit,23.6667,51.9,-299.66369544382354,1.0,True,negative
glg_tte_n9_bn230301278_v00.fit,320.25,67.93492864899142,-16269.406714299173,1.0,True,negative
glg_tte_n9_bn230301687_v00.fit,67.1484375,-7.180755781458284,26339.353662895974,1.0,True,positive
glg_tte_n9_bn230304265_v00.fit,29.53125,32.44286613851178,20960.64666068779,1.0,True,positive
glg_tte_n9_bn230304608_v00.fit,111.796875,0.895282986570128,-6.111302550800654,1.0,True,negative
glg_tte_n9_bn230304624_v00.fit,211.32000000000002,-43.008633994236924,-38821.66341796923,1.0,True,negative
glg_tte_n9_bn230304918_v00.fit,281.6015625,-10.19991809111631,40300.07193197923,1.0,True,positive
glg_tte_n9_bn230305052_v00.fit,29.4,-9.717,-14828.935937558623,1.0,True,negative
glg_tte_n9_bn230305570_v00.fit,40.4296875,-7.180755781458284,-37730.308034847534,1.0,True,negative
glg_tte_n9_bn230306673_v00.fit,203.45,-47.617,-20059.19516667381,1.0,True,negative
glg_tte_n9_bn230308564_v00.fit,95.33898305084745,68.30717609030755,25720.25098908781,1.0,True,positive
glg_tte_n9_bn230310031_v00.fit,258.04687499999994,-24.296477994805652,-397.12946700792907,1.0,True,negative
glg_tte_n9_bn230312812_v00.fit,322.55,11.133,-107030.4204982531,1.0,True,negative
glg_tte_n9_bn230313485_v00.fit,201.90265486725662,47.749650829136584,-145660.15430127518,1.0,True,negative
glg_tte_n9_bn230314119_v00.fit,230.92105263157896,76.07742270175356,8490.493655024551,1.0,True,positive
glg_tte_n9_bn230316546_v00.fit,273.2608695652174,-64.57355318327413,15758.117179949659,1.0,True,positive
glg_tte_n9_bn230320150_v00.fit,271.4835164835165,-56.255467438581086,-7711.452493717089,1.0,True,negative
glg_tte_n9_bn230320884_v00.fit,28.220338983050848,68.30717609030755,44310.864105222965,1.0,True,positive
glg_tte_n9_bn230320949_v00.fit,253.125,-36.05358859962301,-58070.9737111282,1.0,True,negative
glg_tte_n9_bn230321100_v00.fit,94.30851063829786,55.107936425098195,-29110.15421726727,1.0,True,negative
glg_tte_n9_bn230321182_v00.fit,62.9296875,29.999999999999993,861.1970252970741,1.0,True,positive
glg_tte_n9_bn230322873_v00.fit,13.0078125,29.999999999999993,23309.812829432096,1.0,True,positive
glg_tte_n9_bn230328582_v00.fit,195.1171875,-1.1937484371410847,-11649.253472337663,1.0,True,negative
glg_tte_n9_bn230328621_v00.fit,297.2368421052632,76.07742270175356,9839.28403864842,1.0,True,positive
glg_tte_n9_bn230330018_v00.fit,64.6875,-35.31877290301153,-102929.88557946969,1.0,True,negative
glg_tte_n9_bn230330191_v00.fit,282.3046875,-12.63562509302113,14169.762575913088,1.0,True,positive
glg_tte_n9_bn230402314_v00.fit,93.51562499999999,-14.78593022605343,-369.4264383186098,1.0,True,negative
glg_tte_n9_bn230404958_v00.fit,140.62499999999997,-2.686724185691605,-16160.351408710565,1.0,True,negative
glg_tte_n9_bn230405627_v01.fit,258.75,85.61313403601544,73589.02876839066,1.0,True,positive
glg_tte_n9_bn230408442_v00.fit,277.734375,8.687297481032452,20639.62229368566,1.0,True,positive
glg_tte_n9_bn230409033_v00.fit,328.00781249999994,25.94447977237,-5549.882688375669,1.0,True,negative
glg_tte_n9_bn230409936_v00.fit,198.26732673267327,-52.416011889394284,15929.693949547489,1.0,True,positive
glg_tte_n9_bn230410476_v00.fit,352.61718749999994,22.024312837042153,50991.94936762968,1.0,True,positive
glg_tte_n9_bn230414334_v00.fit,211.28906249999997,-16.334822780686,-7100.833028792163,1.0,True,negative
glg_tte_n9_bn230415474_v00.fit,62.84482758620689,-68.67919198537577,7319.823391734033,1.0,True,positive
glg_tte_n9_bn230415867_v00.fit,150.1171875,-10.19991809111631,21250.70864984623,1.0,True,positive
glg_tte_n9_bn230418883_v00.fit,305.8833,-45.517,-2090.399114969772,1.0,True,negative
glg_tte_n9_bn230419568_v00.fit,320.9765625,-18.839404547275457,-3081.3488310551747,1.0,True,negative
glg_tte_n9_bn230421405_v00.fit,46.05468749999999,6.579592944977629,29349.515029627273,1.0,True,positive
glg_tte_n9_bn230425230_v00.fit,287.2,-51.683,-6220.854955803822,1.0,True,negative
glg_tte_n9_bn230426853_v00.fit,42.75,-82.68537621076392,-1549.4948239280943,1.0,True,negative
glg_tte_n9_bn230428381_v00.fit,94.0909090909091,-85.97886316086333,-3493.1206530750937,1.0,True,negative
glg_tte_n9_bn230430196_v00.fit,30.182926829268297,59.67778522657882,23521.40104547998,1.0,True,positive
glg_tte_n9_bn230430325_v00.fit,184.921875,40.62018519067267,-23898.821838509455,1.0,True,negative
glg_tte_n9_bn230430368_v00.fit,116.0667,-35.617,4229.587552034891,1.0,True,positive
glg_tte_n9_bn230503847_v00.fit,66.89189189189189,-48.5322537274423,34090.49338781417,1.0,True,positive
glg_tte_n9_bn230506214_v00.fit,296.71874999999994,20.42361536381095,6000.1008869865655,1.0,True,positive
glg_tte_n9_bn230506531_v00.fit,330.1171875,37.921650784291785,7091.061571293456,1.0,True,positive
glg_tte_n9_bn230506715_v00.fit,133.56,43.00863399423692,-34578.49024252647,1.0,True,negative
glg_tte_n9_bn230510503_v00.fit,321.328125,31.039240010397883,-9880.306717288324,1.0,True,negative
glg_tte_n9_bn230510890_v00.fit,5.625,30.345182969588254,-19.401713764077954,1.0,True,negative
glg_tte_n9_bn230511145_v00.fit,265.42968749999994,-15.094787099543193,21358.46180699583,1.0,True,positive
glg_tte_n9_bn230511469_v00.fit,147.30468749999997,-4.181528273111476,-43168.4479172778,1.0,True,negative
glg_tte_n9_bn230511548_v00.fit,223.2421875,-7.180755781458284,121.45253260272844,1.0,True,positive
glg_tte_n9_bn230511945_v00.fit,236.95312499999997,-17.896089316234637,23108.970189947617,1.0,True,positive
glg_tte_n9_bn230512269_v00.fit,278.7244897959184,53.57223328098856,-400.70245064542075,1.0,True,negative
glg_tte_n9_bn230513929_v00.fit,159.25781249999997,23.31795706533424,31721.2725285515,1.0,True,positive
glg_tte_n9_bn230514996_v00.fit,29.53125,18.524391073865775,5938.520987526843,1.0,True,positive
glg_tte_n9_bn230516743_v00.fit,148.35937499999997,28.291548862929403,-7639.038885790491,1.0,True,negative
glg_tte_n9_bn230517462_v00.fit,121.24999999999999,-49.7023903266307,6831.213350769962,1.0,True,positive
glg_tte_n9_bn230518951_v00.fit,254.7391304347826,-46.9649773399548,-29881.856449500363,1.0,True,negative
glg_tte_n9_bn230521211_v00.fit,19.6875,32.44286613851178,1360.6129946736457,1.0,True,positive
glg_tte_n9_bn230523474_v00.fit,130.78124999999997,30.345182969588254,32260.20619818803,1.0,True,positive
glg_tte_n9_bn230524239_v00.fit,344.88281249999994,1.7907846593289463,-3949.79695183599,1.0,True,negative
glg_tte_n9_bn230524255_v00.fit,177.5390625,15.71386104800821,23759.73034428619,1.0,True,positive
glg_tte_n9_bn230524357_v01.fit,85.7667,-80.017,29349.71955051572,1.0,True,positive
glg_tte_n9_bn230525449_v00.fit,50.833333333333336,70.16502666715499,25759.309133604485,1.0,True,positive
glg_tte_n9_bn230527290_v00.fit,350.5078125,29.31319896416834,-17799.78885254446,1.0,True,negative
glg_tte_n9_bn230529330_v00.fit,346.3761467889908,-49.312838559217475,20828.297215848444,1.0,True,positive
glg_tte_n9_bn230603525_v00.fit,294.60937499999994,-11.110881800003284,-46380.59604423355,1.0,True,negative
glg_tte_n9_bn230606010_v00.fit,182.55,64.683,-32630.348807738443,1.0,True,negative
glg_tte_n9_bn230608468_v00.fit,299.53125,10.503271450113209,-20851.070243279915,1.0,True,negative
glg_tte_n9_bn230613373_v00.fit,316.3235294117647,52.029727416464176,-88380.74448090303,1.0,True,negative
glg_tte_n9_bn230614009_v00.fit,125.15624999999999,20.42361536381095,-51721.03788049917,1.0,True,negative
glg_tte_n9_bn230614385_v00.fit,110.72368421052633,-61.943837023156725,-10499.0158869912,1.0,True,negative
glg_tte_n9_bn230614424_v00.fit,229.21874999999997,9.896853442815875,3.5034282759911015,1.0,True,positive
glg_tte_n9_bn230617926_v00.fit,135.86538461538458,-70.90666664467562,-18409.409202111932,1.0,True,negative
glg_tte_n9_bn230618227_v00.fit,257.34375,-6.279288322550267,11010.247015388246,1.0,True,positive
glg_tte_n9_bn230621990_v00.fit,337.8515625,40.228184728061095,22779.555569076256,1.0,True,positive
glg_tte_n9_bn230625767_v00.fit,320.625,-18.52439107386579,-35319.69075831287,1.0,True,negative
glg_tte_n9_bn230626604_v00.fit,146.6015625,0.0,1070.9947457303315,1.0,True,positive
glg_tte_n9_bn230628067_v00.fit,352.6923076923077,-46.1781796469964,23440.74059312194,1.0,True,positive
glg_tte_n9_bn230628233_v00.fit,134.5,-16.033,-15969.720666996243,1.0,True,negative
glg_tte_n9_bn230628734_v00.fit,300.234375,35.31877290301153,-22379.315405555746,1.0,True,negative
glg_tte_n9_bn230628849_v00.fit,175.078125,11.71976030578877,-111879.96494280726,1.0,True,negative
glg_tte_n9_bn230701025_v00.fit,255.00000000000003,73.49627530761094,-17146.41973702161,1.0,True,negative
glg_tte_n9_bn230701948_v00.fit,115.76612903225806,43.406858485936986,80770.12000364595,1.0,True,positive
glg_tte_n9_bn230702527_v00.fit,92.8125,-26.27681155719998,47970.51992558666,1.0,True,positive
glg_tte_n9_bn230703954_v00.fit,315.0,47.749650829136584,23829.239108711077,1.0,True,positive
glg_tte_n9_bn230704821_v00.fit,211.73684210526315,-54.72462840974654,-193.87461568328163,1.0,True,negative
glg_tte_n9_bn230707141_v00.fit,173.671875,-17.270004694974464,-72711.20399380915,1.0,True,negative
glg_tte_n9_bn230707782_v00.fit,28.4765625,-41.014499665730526,-59519.74955137786,1.0,True,negative
glg_tte_n9_bn230709706_v00.fit,89.29687499999999,-0.2984168674869415,-25850.069665634903,1.0,True,negative
glg_tte_n9_bn230709735_v00.fit,269.1818181818182,-69.79389373110558,21.101804502414762,1.0,True,positive
glg_tte_n9_bn230709902_v00.fit,220.44303797468356,-60.8122696032311,-36739.85803290398,1.0,True,negative
glg_tte_n9_bn230710826_v00.fit,26.3671875,-17.582776008425416,14590.615497521318,1.0,True,positive
glg_tte_n9_bn230712027_v00.fit,154.6875,30.345182969588254,28289.77054478349,1.0,True,positive
glg_tte_n9_bn230712868_v00.fit,351.72,-43.008633994236924,-77868.43218278114,1.0,True,negative
glg_tte_n9_bn230713999_v00.fit,122.75999999999999,43.00863399423692,-28909.164495429068,1.0,True,negative
glg_tte_n9_bn230715072_v00.fit,118.125,44.993880150457116,26158.44816525782,1.0,True,positive
glg_tte_n9_bn230715190_v00.fit,35.869565217391305,-64.57355318327413,53520.447217319546,1.0,True,positive
glg_tte_n9_bn230717117_v00.fit,106.52343749999999,22.024312837042153,-105750.22547092105,1.0,True,negative
glg_tte_n9_bn230718188_v00.fit,147.30468749999997,23.969482317759674,49079.61391006071,1.0,True,positive
glg_tte_n9_bn230723194_v00.fit,22.95918367346939,-72.0176251134728,34570.20682834248,1.0,True,positive
glg_tte_n9_bn230723488_v00.fit,249.96093749999991,-7.782714385390946,16688.51823506813,1.0,True,positive
glg_tte_n9_bn230724049_v00.fit,268.2421875,-37.9216507842918,-24058.858948977,1.0,True,negative
glg_tte_n9_bn230725439_v00.fit,207.42187499999997,4.480798785982211,42819.44479508312,1.0,True,positive
glg_tte_n9_bn230727460_v00.fit,323.80434782608694,73.12688191450309,-340.1996197870794,1.0,True,negative
glg_tte_n9_bn230728118_v00.fit,350.6333,27.867,-57919.45962154669,1.0,True,negative
glg_tte_n9_bn230728560_v00.fit,352.96874999999994,13.554784037178987,-30791.10522834143,1.0,True,negative
glg_tte_n9_bn230729294_v00.fit,4.565217391304348,-64.57355318327413,-19819.866406251676,1.0,True,negative
glg_tte_n9_bn230731986_v00.fit,240.18072289156623,-59.298952349144834,-39730.115149201105,1.0,True,negative
glg_tte_n9_bn230802285_v00.fit,68.5167,12.467,-13839.677484137534,1.0,True,negative
glg_tte_n9_bn230802999_v00.fit,23.203125,8.084013907099306,1378.9992270359103,1.0,True,positive
glg_tte_n9_bn230803061_v00.fit,158.125,-63.44828368030105,-4379.51040277275,1.0,True,negative
glg_tte_n9_bn230803642_v00.fit,39.02343749999999,19.471220634490685,10020.039361064713,1.0,True,positive
glg_tte_n9_bn230803977_v00.fit,49.5703125,-34.228866327812575,-40287.78993318279,1.0,True,negative
glg_tte_n9_bn230804277_v00.fit,198.52941176470588,-45.389203005400056,8390.842137971198,1.0,True,positive
glg_tte_n9_bn230805303_v00.fit,44.189189189189186,48.5322537274423,-890.0260665512492,1.0,True,negative
glg_tte_n9_bn230805475_v00.fit,211.4667,43.5,-54599.700376737994,1.0,True,negative
glg_tte_n9_bn230805684_v00.fit,76.93548387096774,55.49084192446861,13861.301364000872,1.0,True,positive
glg_tte_n9_bn230806168_v00.fit,62.22656250000001,-5.379378991112076,-80869.83702376753,1.0,True,negative
glg_tte_n9_bn230806217_v00.fit,60.8203125,20.105509787916,9740.271012798694,1.0,True,positive
glg_tte_n9_bn230807934_v00.fit,71.91176470588235,-52.02972741646418,5660.029365114217,1.0,True,positive
glg_tte_n9_bn230808451_v00.fit,77.82352941176471,58.54024913501049,-24540.459189307443,1.0,True,negative
glg_tte_n9_bn230808699_v00.fit,204.9609375,-22.024312837042167,-4400.217744247358,1.0,True,negative
glg_tte_n9_bn230811385_v00.fit,138.8671875,6.579592944977629,-4979.259018119822,1.0,True,negative
glg_tte_n9_bn230812395_v00.fit,294.2578125,-31.388166464348547,-28751.559911522556,1.0,True,negative
glg_tte_n9_bn230812790_v04.fit,250.125,44.993880150457116,525.9978792267233,1.0,True,positive
glg_tte_n9_bn230814788_v00.fit,292.5,-8.687297481032452,43169.64624985461,1.0,True,positive
glg_tte_n9_bn230815451_v00.fit,190.5167,-52.433,-18649.851793738053,1.0,True,negative
glg_tte_n9_bn230817502_v00.fit,325.8984375,13.861949672048635,-30471.674140451974,1.0,True,negative
glg_tte_n9_bn230818977_v00.fit,289.3359375,41.01449966573052,8341.161843450198,1.0,True,positive
glg_tte_n9_bn230822992_v00.fit,143.43749999999997,37.54432510382694,-48030.04216590558,1.0,True,negative
glg_tte_n9_bn230826814_v00.fit,83.25,67.93492864899142,-32410.405263246124,1.0,True,negative
glg_tte_n9_bn230827256_v00.fit,284.45,58.967,59.75160088660105,1.0,True,positive
glg_tte_n9_bn230827762_v00.fit,319.21875,-23.643314255765596,18049.355663072667,1.0,True,positive
glg_tte_n9_bn230830792_v00.fit,315.3515625,10.199918091116297,30650.934055342506,1.0,True,positive
glg_tte_n9_bn230902615_v00.fit,306.219512195122,43.80448796297494,-16840.584365471863,1.0,True,negative
glg_tte_n9_bn230903440_v00.fit,294.80769230769226,61.189776278717034,28649.766967380063,1.0,True,positive
glg_tte_n9_bn230903724_v00.fit,14.414062499999996,-13.248014905676952,21109.944705002617,1.0,True,positive
glg_tte_n9_bn230904347_v00.fit,279.84375,-20.42361536381095,-11168.719387037014,1.0,True,negative
glg_tte_n9_bn230904853_v00.fit,127.42105263157895,54.724628409746536,-9628.452991811824,1.0,True,negative
glg_tte_n9_bn230905656_v00.fit,154.3359375,-1.790784659328959,139719.10487436957,1.0,True,positive
glg_tte_n9_bn230906538_v00.fit,82.56521739130436,-46.9649773399548,-3.644665001095138,1.0,True,negative
glg_tte_n9_bn230910125_v00.fit,56.82203389830508,45.78396716177502,6929.200870029762,1.0,True,positive
glg_tte_n9_bn230911132_v00.fit,58.00781249999999,-34.228866327812575,18501.033636865537,1.0,True,positive
glg_tte_n9_bn230911185_v00.fit,351.8617021276596,-55.107936425098195,-49340.33641370656,1.0,True,negative
glg_tte_n9_bn230911329_v00.fit,13.55,-60.1,-30229.49018469509,1.0,True,negative
glg_tte_n9_bn230911686_v00.fit,45.3515625,-18.20995686428302,-28041.119735531694,1.0,True,negative
glg_tte_n9_bn230913331_v00.fit,287.06896551724134,79.38582555083228,18039.20002618468,1.0,True,positive
glg_tte_n9_bn230915236_v00.fit,22.11206896551724,-46.571847413449596,1491.2846997143533,1.0,True,positive
glg_tte_n9_bn230915288_v00.fit,165.58252427184465,-51.642994431682084,-10019.22987854096,1.0,True,negative
glg_tte_n9_bn230916144_v00.fit,141.54545454545453,69.79389373110558,101408.0991111683,1.0,True,positive
glg_tte_n9_bn230918412_v00.fit,221.13281249999997,-13.861949672048635,-19219.946497112498,1.0,True,negative
glg_tte_n9_bn230918997_v00.fit,308.04545454545456,-48.922795160247304,-66681.30114301191,1.0,True,negative
glg_tte_n9_bn230919707_v00.fit,58.00781249999999,39.45089470914606,23459.57111239522,1.0,True,positive
glg_tte_n9_bn230921112_v00.fit,239.4140625,-32.089951256280315,-120640.31502280917,1.0,True,negative
